Entidad,Nombre_Entidad
01,Aguascalientes 
02,Baja California
03,Baja California
04,Campeche
05,Coahuila
06,Colima
07,Chiapas
08,Chihuahua
09,Distrito Federa
10,Durango
11,Guanajuato
12,Guerrero
13,Hidalgo
14,Jalisco
15,Estado de Méxic
16,Michoacán de Oc
17,Morelos
18,Nayarit
19,Nuevo León
20,Oaxaca
21,Puebla de Zarag
22,Querétaro
23,Quintana Roo
24,San Luis Potosí
25,Sinaloa
26,Sonora
27,Tabasco
28,Tamaulipas
29,Tlaxcala
30,Veracruz Llave
31,Yucatán
32,Zacatecas
99,No especificado
